movie_id,country
1966,United Kingdom
1966,United States of America
589761,Russia
1538,United States of America
461130,Canada
461130,United Kingdom
461130,United States of America
297608,United States of America
664,United States of America
920081,United States of America
821499,United States of America
39873,Japan
82693,United States of America
97630,United States of America
9679,United States of America
8856,United States of America
840,United Kingdom
840,United States of America
1214118,France
1214118,Spain
467938,Belgium
467938,France
1108566,United States of America
805,United States of America
65496,France
391713,United States of America
667520,Japan
332562,United States of America
404733,Belgium
404733,France
404733,United States of America
1407162,Tunisia
132137,United States of America
77931,United States of America
77931,Canada
77931,France
843,France
843,Hong Kong
526051,Canada
566810,United Kingdom
556694,Australia
556694,China
556694,United Kingdom
376570,United States of America
74465,United States of America
1026819,Belgium
1026819,France
1026819,Greece
1026819,United Kingdom
623511,Norway
850165,United Kingdom
850165,United States of America
188207,Bulgaria
188207,United States of America
575604,South Korea
10281,United States of America
975043,United Kingdom
975043,United States of America
629176,United States of America
10222,United States of America
1054116,Japan
372921,South Korea
1452,United States of America
10137,Germany
10137,United States of America
345920,United States of America
1247019,Thailand
990140,China
990140,Hong Kong
390062,Australia
390062,Colombia
390062,United Kingdom
11674,United Kingdom
11674,United States of America
41446,United States of America
758679,Belgium
758679,United Kingdom
758679,United States of America
948713,United Kingdom
458723,United States of America
48340,United States of America
48340,Australia
138697,United States of America
1228681,Norway
715756,Japan
18491,Japan
46705,United States of America
290271,Japan
590223,Australia
590223,Canada
590223,United States of America
627725,United States of America
38199,United States of America
943134,Belgium
943134,France
193610,United States of America
19959,United States of America
766680,Bolivia
766680,United States of America
11216,France
11216,Italy
136835,United States of America
1246,United States of America
34480,France
34480,United Kingdom
9342,United States of America
9342,Germany
1170657,Canada
1541,United Kingdom
1541,United States of America
11253,United States of America
323272,United States of America
1216512,United States of America
11631,Germany
11631,United Kingdom
11631,United States of America
16353,Thailand
1187364,Spain
1187364,Portugal
1078012,China
935,United Kingdom
4638,France
4638,United Kingdom
4638,United States of America
1171634,France
1202235,India
852046,France
187,United States of America
852445,Belgium
852445,France
