movie_id,genre
1214509,Horror
1214509,Thriller
335977,Adventure
335977,Action
1128941,Horror
9552,Horror
1059372,Drama
1059372,Romance
1059372,Fantasy
4909,Action
4909,Thriller
207703,Crime
207703,Comedy
207703,Action
207703,Adventure
37165,Comedy
37165,Drama
50014,Drama
630,Adventure
630,Fantasy
630,Family
116149,Comedy
116149,Adventure
116149,Family
351523,Romance
351523,Drama
545611,Action
545611,Adventure
545611,Science Fiction
1243381,Drama
1243381,History
1243381,Action
774370,Family
774370,Animation
774370,Comedy
774370,Action
774370,Adventure
753342,History
753342,War
753342,Romance
974635,Comedy
974635,Romance
974635,Crime
466272,Comedy
466272,Drama
466272,Thriller
748230,Horror
9757,Comedy
353081,Action
353081,Adventure
292610,Comedy
140607,Adventure
140607,Action
140607,Science Fiction
50619,Adventure
50619,Fantasy
50619,Romance
3933,Romance
3933,Fantasy
3933,Animation
300671,War
300671,Action
300671,History
300671,Drama
1297185,Drama
646385,Horror
646385,Mystery
393,Action
393,Crime
393,Thriller
339846,Comedy
339846,Action
339846,Crime
1148741,Comedy
284053,Action
284053,Adventure
284053,Science Fiction
10867,Drama
1215185,Drama
1215185,Crime
1215185,Thriller
1225377,Horror
1225377,Thriller
399566,Action
399566,Science Fiction
399566,Adventure
512200,Adventure
512200,Comedy
512200,Fantasy
8355,Animation
8355,Comedy
8355,Family
8355,Adventure
497698,Action
497698,Adventure
497698,Science Fiction
62177,Animation
62177,Adventure
62177,Comedy
62177,Family
62177,Action
62177,Fantasy
17182,Thriller
18,Science Fiction
18,Action
18,Adventure
615,Drama
2109,Action
2109,Comedy
2109,Crime
1094138,Comedy
1094138,Action
508943,Animation
508943,Comedy
508943,Fantasy
508943,Adventure
508943,Family
1130053,Horror
1130053,Fantasy
991610,Action
991610,Drama
991610,Thriller
254128,Action
254128,Drama
254128,Thriller
624860,Science Fiction
624860,Action
624860,Adventure
383634,Drama
438148,Animation
438148,Comedy
438148,Family
438148,Adventure
1269732,Action
1269732,History
1269732,Fantasy
93456,Animation
93456,Comedy
93456,Family
616037,Fantasy
616037,Action
616037,Comedy
678512,Action
678512,Drama
112160,Comedy
112160,Drama
112160,Romance
310,Fantasy
310,Comedy
45243,Comedy
1114738,Action
1114738,Thriller
1359227,Animation
1359227,Comedy
1359227,Science Fiction
259316,Fantasy
259316,Adventure
884605,Comedy
884605,Romance
68721,Action
68721,Adventure
68721,Science Fiction
720321,Action
720321,Science Fiction
720321,Mystery
720321,Thriller
82675,Action
82675,Crime
82675,Thriller
1078374,Romance
1078374,Fantasy
1078374,Drama
381284,Drama
381284,History
37135,Family
37135,Adventure
37135,Animation
37135,Drama
1207830,Animation
1207830,Adventure
1207830,Comedy
1207830,Family
11970,Animation
11970,Family
11970,Fantasy
11970,Adventure
11970,Comedy
11970,Romance
14574,Drama
14574,War
14574,History
32657,Adventure
32657,Fantasy
32657,Family
77338,Drama
77338,Comedy
6977,Crime
6977,Drama
6977,Thriller
329505,Drama
329505,Comedy
284052,Action
284052,Adventure
284052,Fantasy
949,Crime
949,Drama
949,Action
857,Drama
857,History
857,War
19913,Comedy
19913,Drama
19913,Romance
585511,Animation
585511,Adventure
585511,Comedy
585511,Fantasy
930600,Horror
930600,Thriller
959098,Adventure
959098,Family
62835,Action
62835,Thriller
62835,Crime
62835,Drama
26338,Drama
26338,Romance
927342,Action
927342,Drama
927342,Adventure
927342,War
670,Drama
670,Thriller
670,Mystery
670,Action
1279947,Action
1279947,Thriller
57800,Animation
57800,Comedy
57800,Adventure
57800,Family
4951,Comedy
4951,Romance
4951,Drama
948549,Romance
948549,Crime
948549,Thriller
257344,Action
257344,Comedy
257344,Science Fiction
677179,Drama
677179,Action
640,Drama
640,Crime
47971,Action
47971,Adventure
47971,Crime
10402,Comedy
600,Drama
600,War
107257,Drama
107257,Romance
838209,Mystery
838209,Horror
838209,Thriller
188161,Comedy
188161,Western
76492,Animation
76492,Comedy
76492,Family
76492,Fantasy
270946,Family
270946,Animation
270946,Adventure
270946,Comedy
350,Drama
350,Comedy
9023,Animation
9023,Adventure
9023,Comedy
9023,Family
9023,Drama
9023,Western
9023,Romance
338953,Fantasy
338953,Adventure
13186,Horror
13186,Thriller
277834,Adventure
277834,Comedy
277834,Family
277834,Animation
44214,Drama
44214,Thriller
44214,Horror
1924,Science Fiction
1924,Action
1924,Adventure
578,Horror
578,Thriller
578,Adventure
420809,Family
420809,Fantasy
420809,Adventure
420809,Action
19173,Drama
19173,Romance
341174,Drama
341174,Romance
8920,Comedy
8920,Family
545609,Action
545609,Thriller
333339,Adventure
333339,Action
333339,Science Fiction
310131,Horror
140300,Action
140300,Adventure
140300,Animation
140300,Comedy
140300,Family
89,Adventure
89,Action
82690,Family
82690,Animation
82690,Comedy
82690,Adventure
796,Drama
796,Romance
8871,Family
8871,Comedy
8871,Fantasy
1120911,Comedy
1120911,Drama
564,Adventure
564,Action
564,Fantasy
614409,Romance
614409,Comedy
614409,Drama
1025596,Action
1025596,Crime
1025596,Thriller
718930,Action
718930,Comedy
718930,Thriller
1495,Drama
1495,Action
1495,Adventure
1495,History
1495,War
335787,Action
335787,Adventure
345,Drama
345,Thriller
345,Mystery
2105,Comedy
2105,Romance
108450,Thriller
1151534,Thriller
1151534,Drama
286217,Drama
286217,Adventure
286217,Science Fiction
8363,Comedy
109428,Horror
10195,Adventure
10195,Fantasy
10195,Action
232672,Comedy
232672,Romance
4248,Comedy
1154215,Action
1154215,Thriller
24021,Adventure
24021,Fantasy
24021,Drama
24021,Romance
70981,Science Fiction
70981,Adventure
70981,Mystery
242,Crime
242,Drama
242,Thriller
1262983,Horror
1262983,Thriller
1402719,Comedy
1091181,Adventure
1091181,Comedy
1091181,Fantasy
1091181,Action
381288,Horror
381288,Thriller
920,Animation
920,Adventure
920,Comedy
920,Family
181812,Adventure
181812,Action
181812,Science Fiction
347201,Adventure
347201,Action
347201,Animation
347201,Comedy
347201,Fantasy
1190868,Horror
1190868,Science Fiction
1190868,Thriller
38575,Action
38575,Adventure
38575,Drama
38575,Family
1097870,Fantasy
1097870,Comedy
110415,Action
110415,Science Fiction
110415,Drama
481871,Drama
1134433,Horror
1134433,Thriller
932086,Western
932086,Drama
565770,Action
565770,Science Fiction
565770,Adventure
18240,Comedy
18240,Romance
18240,Drama
420817,Adventure
420817,Fantasy
420817,Romance
420817,Family
9479,Fantasy
9479,Animation
9479,Family
1003596,Science Fiction
73861,Crime
73861,Horror
73861,Thriller
529203,Animation
529203,Family
529203,Adventure
529203,Fantasy
529203,Comedy
503919,Drama
503919,Fantasy
503919,Thriller
38700,Thriller
38700,Action
38700,Crime
35,Animation
35,Comedy
35,Family
73723,Animation
73723,Family
744,Action
744,Drama
124905,Action
124905,Drama
124905,Science Fiction
1096342,Romance
1096342,Comedy
1096342,Drama
294254,Science Fiction
294254,Action
294254,Thriller
294254,Adventure
262500,Action
262500,Science Fiction
262500,Thriller
1152624,Action
1152624,Adventure
1152624,War
785084,Drama
23823,Horror
23823,Thriller
500664,Action
500664,Thriller
500664,Science Fiction
338676,Action
338676,Adventure
338676,Drama
338676,Horror
338676,Science Fiction
338676,Thriller
1153291,Thriller
1153291,Action
1388808,Horror
1388808,Action
1388808,Thriller
1607,Drama
1607,Crime
374720,War
374720,Action
374720,Drama
1373893,Action
297762,Action
297762,Adventure
297762,Fantasy
785542,Drama
14161,Action
14161,Adventure
14161,Science Fiction
1280655,Adventure
1280655,Music
4256,Comedy
900667,Animation
900667,Adventure
900667,Action
900667,Fantasy
900667,Music
459003,Animation
459003,Adventure
459003,Family
459003,Fantasy
788,Comedy
788,Drama
788,Family
385128,Action
385128,Adventure
385128,Crime
390845,Romance
166426,Adventure
166426,Action
166426,Fantasy
34851,Science Fiction
34851,Action
34851,Thriller
1211483,Action
1211483,Horror
1211483,Comedy
1211483,Thriller
98566,Science Fiction
98566,Action
98566,Adventure
98566,Comedy
1177623,Action
1177623,Thriller
476669,Action
476669,Adventure
476669,Thriller
336843,Science Fiction
336843,Action
336843,Adventure
336843,Thriller
4011,Fantasy
4011,Comedy
729165,Thriller
729165,Drama
729165,Action
729165,Crime
8392,Fantasy
8392,Animation
8392,Family
943344,Fantasy
943344,Adventure
618588,Adventure
618588,Drama
49444,Animation
49444,Family
49444,Comedy
11836,Family
11836,Animation
11836,Comedy
11836,Fantasy
11836,Adventure
157350,Action
157350,Adventure
157350,Science Fiction
1304594,Comedy
976576,Drama
976576,Romance
1014590,Romance
1014590,Comedy
16859,Animation
16859,Family
16859,Fantasy
339403,Action
339403,Crime
360920,Animation
360920,Family
360920,Comedy
360920,Fantasy
147441,Adventure
147441,Drama
147441,Action
412117,Adventure
412117,Animation
412117,Comedy
412117,Family
198184,Crime
198184,Action
198184,Science Fiction
50646,Comedy
50646,Drama
50646,Romance
413846,Crime
413846,Thriller
413846,Action
955916,Action
955916,Comedy
955916,Crime
1192195,Comedy
1562,Horror
1562,Thriller
1562,Science Fiction
1091267,Horror
1255616,Horror
1155281,Action
1155281,Fantasy
1155281,War
801688,Drama
801688,Action
801688,Fantasy
801688,Science Fiction
524434,Science Fiction
524434,Action
524434,Adventure
1734,Adventure
1734,Action
1734,Fantasy
1234811,Romance
1234811,Comedy
1234811,Drama
270303,Horror
270303,Mystery
1064375,Action
1064375,Thriller
7485,Drama
7485,Action
7485,Thriller
839493,Horror
466420,Crime
466420,History
466420,Drama
240832,Action
240832,Science Fiction
1061474,Action
1061474,Adventure
1061474,Science Fiction
1140535,Drama
1140535,Horror
245891,Action
245891,Thriller
1252428,Adventure
1252428,Horror
493529,Adventure
493529,Fantasy
493529,Comedy
1154864,Horror
1154864,Action
1154864,Drama
7131,Horror
7131,Adventure
7131,Action
1076364,Animation
1076364,Adventure
1076364,Family
1076364,Comedy
1270880,Comedy
1270880,Documentary
1270880,TV Movie
7555,Action
7555,Thriller
7555,War
2501,Action
2501,Drama
2501,Mystery
2501,Thriller
346364,Horror
346364,Thriller
950,Animation
950,Family
950,Comedy
950,Adventure
345887,Action
345887,Thriller
345887,Crime
103,Crime
103,Drama
1052280,Comedy
1052280,Mystery
1052280,Science Fiction
23168,Crime
23168,Drama
23168,Thriller
176,Horror
176,Mystery
176,Crime
272,Action
272,Crime
272,Drama
560016,Action
560016,Thriller
1209217,Animation
1209217,Crime
1209217,Mystery
1209217,Action
1118028,Drama
1118028,History
1118028,Thriller
1949,Crime
1949,Drama
1949,Mystery
1949,Thriller
312221,Action
312221,Drama
197,Action
197,Drama
197,History
197,War
1071215,Horror
1071215,Mystery
1071215,Thriller
335797,Animation
335797,Comedy
335797,Family
335797,Music
1010600,Horror
1010600,Thriller
5174,Action
5174,Comedy
5174,Crime
1427,Crime
1427,Fantasy
1427,Drama
615457,Action
615457,Thriller
14347,Comedy
14347,Romance
9487,Family
9487,Animation
9487,Adventure
9487,Comedy
441168,Drama
441168,TV Movie
848326,Science Fiction
848326,Drama
848326,Action
848326,War
630586,Horror
630586,Thriller
506574,Family
506574,TV Movie
506574,Adventure
506574,Fantasy
464052,Action
464052,Adventure
464052,Fantasy
1284004,Animation
1284004,Comedy
119450,Science Fiction
119450,Action
119450,Drama
119450,Thriller
1369,Action
1369,Adventure
1369,Thriller
1369,War
459151,Animation
459151,Comedy
459151,Adventure
459151,Family
758323,Horror
758323,Thriller
474350,Horror
474350,Thriller
10229,Drama
10229,Romance
400155,Animation
400155,Comedy
400155,Family
400155,Fantasy
22683,Drama
343611,Action
343611,Thriller
263115,Action
263115,Drama
263115,Science Fiction
238636,Horror
238636,Thriller
799766,Music
799766,Comedy
799766,Drama
49519,Animation
49519,Adventure
49519,Family
49519,Fantasy
49519,Comedy
49519,Action
109439,Comedy
787,Action
787,Comedy
787,Drama
787,Thriller
624091,Action
624091,Adventure
624091,Science Fiction
624091,Fantasy
624091,Drama
1087388,Horror
1087388,Science Fiction
1087388,Thriller
640146,Action
640146,Adventure
640146,Science Fiction
1049948,Action
335,Drama
335,Western
173705,Drama
173705,Mystery
173705,Horror
639933,Action
639933,Adventure
639933,Fantasy
6404,Drama
6404,Horror
454983,Romance
454983,Comedy
760104,Horror
760104,Mystery
760104,Thriller
976893,Drama
1417,Fantasy
1417,Drama
1417,War
273248,Drama
273248,Mystery
273248,Western
799379,Action
799379,Thriller
799379,Horror
799379,Crime
1008409,Crime
1008409,Drama
6114,Romance
6114,Horror
389,Drama
539537,Adventure
539537,Fantasy
539537,Horror
539537,Mystery
184315,Action
184315,Adventure
406990,Science Fiction
406990,Thriller
406990,Drama
406990,Mystery
406990,Action
521029,Horror
1308546,Horror
1308546,Comedy
251,Fantasy
251,Drama
251,Thriller
251,Mystery
251,Romance
966220,War
966220,Action
966220,Drama
1209288,Animation
1209288,Science Fiction
1209288,Action
577922,Action
577922,Thriller
577922,Science Fiction
694943,Romance
80321,Animation
80321,Family
80321,Comedy
80321,Adventure
78,Science Fiction
78,Drama
78,Thriller
1102493,Drama
297761,Action
297761,Adventure
297761,Fantasy
278927,Family
278927,Adventure
278927,Drama
278927,Fantasy
1413717,TV Movie
1413717,Documentary
1024127,Action
1024127,Thriller
423204,Action
423204,Thriller
934433,Horror
934433,Crime
934433,Thriller
1016121,Romance
1016121,Drama
1016121,Comedy
18239,Adventure
18239,Fantasy
18239,Drama
18239,Romance
247136,Drama
247136,Romance
1271,Action
1271,Adventure
1271,War
1359,Thriller
1359,Drama
1359,Crime
1265,Adventure
1265,Drama
1265,Family
249397,Drama
249397,Mystery
774825,Animation
774825,Comedy
774825,Family
774825,Adventure
346648,Adventure
346648,Comedy
346648,Family
27098,Drama
27098,Romance
27098,War
848538,Action
848538,Adventure
848538,Comedy
1171462,Action
1171462,Adventure
1171462,Comedy
932420,Science Fiction
932420,Action
932420,Crime
635910,Fantasy
635910,Horror
635910,Thriller
353486,Adventure
353486,Comedy
353486,Fantasy
896151,War
896151,Drama
896151,History
346910,Science Fiction
346910,Action
346910,Adventure
13475,Science Fiction
13475,Action
13475,Adventure
2454,Adventure
2454,Family
2454,Fantasy
128,Adventure
128,Fantasy
128,Animation
11453,Comedy
1317218,Horror
177677,Action
177677,Adventure
257211,Comedy
530915,War
530915,History
530915,Thriller
530915,Drama
1078600,Romance
1078600,Drama
835113,Crime
835113,Drama
835113,Thriller
660982,Comedy
1724,Science Fiction
1724,Action
1724,Adventure
514847,Action
514847,Thriller
514847,Horror
841,Action
841,Science Fiction
841,Adventure
423,Drama
423,War
9030,Drama
9030,Horror
9030,Thriller
74,Adventure
74,Thriller
74,Science Fiction
101299,Adventure
101299,Action
101299,Science Fiction
870404,Science Fiction
870404,Thriller
611014,Adventure
611014,Fantasy
611014,Family
935271,Science Fiction
935271,Action
36728,Action
36728,Adventure
36728,Comedy
36728,Drama
36728,Fantasy
36728,Animation
205584,Action
205584,Adventure
205584,Fantasy
956,Adventure
956,Action
956,Thriller
554596,Comedy
807172,Horror
158852,Adventure
158852,Family
158852,Mystery
158852,Science Fiction
1091,Horror
1091,Mystery
1091,Science Fiction
933131,Science Fiction
933131,Action
62,Science Fiction
62,Mystery
62,Adventure
56292,Action
56292,Thriller
56292,Adventure
440,Action
440,Science Fiction
440,Thriller
440,Horror
637,Comedy
637,Drama
1023922,Horror
1023922,Mystery
1281826,Action
1281826,Drama
1281826,Romance
604,Adventure
604,Action
604,Thriller
604,Science Fiction
126889,Science Fiction
126889,Horror
126889,Thriller
118249,Animation
118249,Music
118249,Horror
118249,Comedy
594767,Comedy
594767,Action
594767,Fantasy
194,Comedy
194,Romance
9737,Action
9737,Comedy
9737,Crime
9737,Thriller
1300962,Horror
1300962,Drama
1300962,Thriller
125509,Horror
125509,Thriller
1008953,Comedy
1303236,Crime
1303236,Action
1253971,Comedy
1029955,Drama
1029955,Comedy
473924,Comedy
473924,Romance
419430,Mystery
419430,Thriller
419430,Horror
704673,Action
343668,Action
343668,Adventure
343668,Comedy
28178,Drama
28178,Family
405774,Horror
405774,Thriller
405774,Drama
836225,Horror
836225,Crime
836225,Drama
836225,Fantasy
1083862,Animation
1083862,Action
1083862,Horror
1139829,Animation
1139829,Family
1139829,Comedy
1139829,Fantasy
1010161,Action
1010161,Crime
1010161,Thriller
1105407,Action
1105407,Drama
1105407,Thriller
1105407,Crime
745881,Horror
745881,Thriller
974036,Drama
11362,Adventure
11362,Drama
11362,History
141,Fantasy
141,Drama
141,Mystery
1047041,Animation
1047041,Action
1047041,Crime
1047041,Mystery
27578,Thriller
27578,Adventure
27578,Action
820609,Horror
820609,Science Fiction
820609,Thriller
26466,Horror
13313,Animation
13313,Family
13313,Fantasy
5175,Action
5175,Comedy
5175,Crime
906126,Drama
906126,History
162,Fantasy
162,Drama
162,Romance
1093995,Action
1093995,Thriller
897087,Action
897087,Comedy
49521,Action
49521,Adventure
49521,Science Fiction
7980,Fantasy
7980,Drama
28468,Drama
28468,Romance
1088563,Adventure
1088563,Family
242582,Crime
242582,Drama
242582,Thriller
629542,Family
629542,Animation
629542,Adventure
629542,Comedy
629542,Crime
10184,Comedy
10184,Romance
10184,Drama
975022,Horror
975022,Thriller
975022,Action
3050,Comedy
3050,Family
3050,Fantasy
228794,Drama
228794,Romance
76338,Action
76338,Adventure
76338,Fantasy
602,Action
602,Adventure
602,Science Fiction
274857,Action
274857,Drama
274857,Fantasy
265339,Animation
265339,Adventure
265339,Family
206487,Science Fiction
206487,Thriller
12092,Animation
12092,Family
12092,Fantasy
12092,Adventure
38234,Action
38234,Thriller
316029,Drama
105864,Adventure
