movie_id,company_name,country
608,Amblin Entertainment,US
608,MacDonald/Parkes Productions,
5915,River Road Entertainment,US
5915,Paramount Vantage,US
5915,The Linson Company,US
5915,Square One C.I.H.,
555604,The Jim Henson Company,US
555604,ShadowMachine,US
555604,Double Dare You,US
4977,Madhouse,JP
4977,Sony Pictures,JP
49017,Universal Pictures,US
49017,Legendary Pictures,US
49017,Michael De Luca Productions,US
1078249,Nordisk Film Denmark,DK
1078249,Nadcon Film,DE
1078249,Det Danske Filminstitut,DK
1078249,ZDF,DE
1078249,Estonian Film Institute,EE
1078249,Münchhausen,EE
1078249,Hyæne Film,DK
1078249,TV 2,NO
1078249,TV 2,DK
1078249,TrustNordisk,DK
1365787,Bleeding Art Production,
1365787,FilmOne Studios,NG
10661,Relativity Media,US
10661,Happy Madison Productions,US
10661,Columbia Pictures,US
872906,Red Chillies Entertainment,IN
9291,Callahan Filmworks,US
9291,Paramount Pictures,US
9291,MTV Films,US
9291,Columbia Pictures,US
9291,Happy Madison Productions,US
204082,Open Road Films,US
204082,Millennium Media,US
204082,Universal Pictures,US
214,Twisted Pictures,US
214,Evolution Entertainment,
214,Lionsgate,US
762504,Monkeypaw Productions,US
762504,Universal Pictures,US
289,Warner Bros. Pictures,US
9889,20th Century Fox,US
9889,Conundrum Entertainment,US
1124127,SP Media Group,US
1124127,Steven Paul Production,US
9833,Warner Bros. Pictures,US
9833,Odyssey Entertainment,GB
9833,Scion Films,GB
9833,The Really Useful Group,GB
1371206,Roc Nation,US
1371206,TIME Studios,US
1371206,Nneka Productions,US
610363,SSB Films,
610363,Luminescence,HU
323372,Cine de Garage,
323372,A Contraluz Films,
323372,Benecé Produccions,ES
10634,New Line Cinema,US
10634,Priority Films,
10634,Ice Cube/Pat Charbonnet Productions,
379686,Warner Bros. Pictures Animation,US
379686,Proximity Media,US
379686,Warner Bros. Pictures,US
379686,The SpringHill Company,US
1280468,Vivamax,PH
13700,Walt Disney Pictures,US
13700,Walt Disney Feature Animation,US
2123,Conundrum Entertainment,US
2123,20th Century Fox,US
1211472,BerghausWöbke Filmproduktion,DE
1211472,Projected Picture Works,US
1211472,Constantin Film,DE
1211472,Edgar Reitz Filmproduktion,DE
847,Metro-Goldwyn-Mayer,US
847,Lucasfilm Ltd.,US
847,Imagine Entertainment,US
726684,Zagtoon,FR
726684,Method Animation,FR
726684,SAMG Animation,KR
726684,TF1,FR
726684,Gloob,BR
726684,Télé-Québec,CA
726684,Norman Studio,FR
726684,Gravity Animation,CN
726684,The Walt Disney Company EMEA,GB
9567,Columbia Pictures,US
9567,Revolution Studios,US
9567,Cheyenne Enterprises,US
9567,Michael Lobell Productions,
9257,Original Film,US
9257,Camelot Pictures,
9257,Chris Lee Productions,
9257,Illusion Entertainment,
9257,Columbia Pictures,US
2268,Depth of Field,US
2268,New Line Cinema,US
2268,Scholastic Productions,US
2268,Ingenious Media,GB
116776,Toei Animation,JP
37834,Pink Machine,
37834,Tree Line Films,US
37834,Dune Entertainment,US
37834,Regency Enterprises,US
37834,20th Century Fox,US
501929,Lord Miller,US
501929,Columbia Pictures,US
501929,Sony Pictures Animation,US
501929,One Cool Pictures,HK
8643,Lakeshore Entertainment,US
8643,Firm Films,
8643,Screen Gems,US
342470,Echo Lake Entertainment,US
342470,The Mazur Kaplan Company,US
277216,Broken Chair Flickz,
277216,Universal Pictures,US
277216,Legendary Pictures,US
277216,Cube Vision,US
277216,Crucial Films,GB
277216,Circle of Confusion,US
277216,Will Packer Productions,US
277216,Xenon Pictures,US
20504,Alcon Entertainment,US
20504,Silver Pictures,US
550776,Cineflix Productions,CA
550776,Lifetime,US
1487,Columbia Pictures,US
1487,Revolution Studios,US
1487,Dark Horse Entertainment,US
1487,Lawrence Gordon Productions,US
1487,Starlite Films,
1487,Partnership Films,
76757,Warner Bros. Pictures,US
76757,Village Roadshow Pictures,US
76757,RatPac Entertainment,US
76757,Anarchos Productions,US
830764,Paramount Players,US
830764,di Bonaventura Pictures,US
197796,Studio Babelsberg,DE
197796,Eskwad,FR
197796,Pathé,FR
197796,120 Films,FR
197796,TF1 Films Production,FR
446893,DreamWorks Animation,US
446893,Universal Pictures,US
446893,dentsu,JP
10515,Studio Ghibli,JP
10515,Nibariki,JP
10515,Tokuma Shoten,JP
893694,Viva Films,PH
893694,Vivamax,PH
58574,Village Roadshow Pictures,US
58574,Silver Pictures,US
58574,Wigram Productions,US
58574,Lin Pictures,US
522402,Amblin Entertainment,US
522402,ImageMovers,US
522402,Misher Films,US
522402,Reliance Entertainment,IN
3981,Paramount Pictures,US
3981,Icon Productions,US
3981,Wind Dancer Films,
3981,Icon Entertainment International,GB
9477,Jerry Bruckheimer Films,US
9477,World 2000 Entertainment,IE
9477,Touchstone Pictures,US
9477,Green Hills Productions,
2034,WV Films II,
2034,Village Roadshow Pictures,US
2034,NPV Entertainment,US
2034,Warner Bros. Pictures,US
2034,Outlaw Productions,US
360784,Primal Pictures,
360784,Warner Bros. Pictures,US
360784,Vertigo Entertainment,US
23483,Marv,GB
23483,Plan B Entertainment,US
1201734,Inglewood Films,US
1201734,Chiyoko Productions,
1201734,Dough Networkz,
1201734,HarlowFX,
1201734,Zepstone Media,
25769,Paramount Vantage,US
25769,Likely Story,US
25769,This is that,US
25769,Ivy Boy Productions,
22538,Marc Platt Productions,US
22538,Big Talk Studios,GB
22538,Closed on Mondays Entertainment,US
22538,dentsu,JP
221731,AMUSE,JP
221731,Shueisha,JP
221731,KDDI,JP
221731,GYAO,JP
221731,Warner Bros. Japan,JP
1019420,Motion Picture Corporation of America,US
1019420,Brad Krevoy Productions,US
1019420,Netflix,US
522518,Amblin Entertainment,US
522518,Reliance Entertainment,IN
522518,Walden Media,US
522518,Alibaba Pictures Group,CN
522518,Pariah,US
522518,DreamWorks Pictures,US
522518,Amblin Partners,US
10781,Texas Chainsaw Productions,
10781,New Line Cinema,US
10781,Next Entertainment,US
10781,Platinum Dunes,US
10781,Vortex/Henkel/Hooper,
9804,Gordon Company,US
9804,Davis Entertainment,US
9804,Universal Pictures,US
9804,Licht/Mueller Film Corporation,
530254,Peppermint & Company,KR
530254,Warner Bros. Korea,KR
530254,Goldmoon Film,KR
530254,Finecut,KR
530254,Huayi Tencent Entertainment,HK
530254,Union Investment Partners,KR
1405189,Vivamax,PH
1894,Lucasfilm Ltd.,US
1403775,Stained Glass Productions,ZA
730629,Summit Entertainment,US
730629,Thunder Road,US
2770,Universal Pictures,US
2770,Liveplanet,
2770,Zide-Perry Productions,US
315011,Toho Pictures,JP
315011,Cine Bazar,JP
315011,TOHO,JP
375588,Appian Way,US
375588,Safehouse Pictures,US
375588,Summit Entertainment,US
375588,Thunder Road,US
375588,TIK Films,HK
375588,EMG Management,GB
375588,Lionsgate,US
836009,RVK Studios,IS
836009,Ill Kippers,
445651,21 Laps Entertainment,US
445651,20th Century Fox,US
518896,One Cool Pictures,HK
518896,Media Asia,HK
518896,World Universal Culture Limited,HK
518896,iQIYI Pictures,CN
518896,Tianjin Maoyan Media,CN
518896,CMC Pictures,CN
518896,Shenzhen Film Studio,CN
1248753,Hungry Bull Productions,US
1248753,TPC,US
1248753,Bluefields Entertainment,US
1260594,Hitmaker Studios,ID
1260594,Legacy Pictures,ID
1260594,Masih Belajar Pictures,ID
1260594,Role Entertainment,ID
76726,Dune Entertainment,US
76726,Davis Entertainment,US
76726,Adam Schroeder Productions,
76726,20th Century Fox,US
193893,WideAwake Pictures,US
193893,Genre Films,US
193893,20th Century Fox,US
10908,KPI Productions,
10908,Lomax Productions,
10908,PM Entertainment Group,US
10908,Long Road International,
614696,Lotte Entertainment,KR
614696,Zip Cinema,KR
614696,Perspective Pictures,KR
27,Revolution Films,GB
72331,Bazelevs Production,RU
72331,Tim Burton Productions,US
72331,Abraham Productions,
72331,Location Gourmet,
72331,20th Century Fox,US
72331,Dune Entertainment,US
1290034,Monkey,GB
122126,Lotte Entertainment,KR
122126,HwangKiSung Films,KR
122126,My Way Film Company,HK
1179558,Hood River Entertainment,US
1735,Universal Pictures,US
1735,Relativity Media,US
1735,The Sommers Company,
1735,Alphaville Films,US
1735,Beijing Happy Pictures,
1735,Shanghai Film Group,CN
1735,Internationale Filmproduktion Blackbird Erste,DE
415,Warner Bros. Pictures,US
415,Polygram Pictures,US
9836,Kennedy Miller Productions,AU
9836,Animal Logic,AU
9836,Village Roadshow Pictures,US
123338,Everwide (H. K.) Limited,
275,PolyGram Filmed Entertainment,US
275,Working Title Films,GB
797109,Hive Media Corp,KR
8204,Paramount Pictures,US
8204,The Kennedy/Marshall Company,US
843380,"Chaos, a Film Company",CA
843380,Polaris Pictures,US
894205,Marvel Studios,US
894205,Kevin Feige Productions,US
587807,Warner Bros. Pictures Animation,US
587807,Turner Entertainment,US
587807,The Story Company,US
587807,Warner Bros. Pictures,US
55721,Apatow Productions,US
55721,Relativity Media,US
522162,AGC Studios,US
522162,Centropolis Entertainment,US
522162,Street Entertainment,US
522162,Entertainment One,CA
522162,Starlight Culture Entertainment Group,HK
522162,Shanghai RuYi Entertainment,CN
744857,Machaco Films,AR
744857,La Puerta Roja,
744857,Aramos Cine,AR
744857,Shudder,US
744857,Cine Argentino,AR
744857,INCAA,AR
848187,StudioCanal,FR
848187,The Picture Company,US
848187,Studio Babelsberg,DE
848187,StudioCanal,US
8009,Davis-Panzer Productions,US
8009,Thorn EMI Screen Entertainment,GB
8009,Highlander Productions Limited,GB
668482,Working Title Films,GB
668482,The Roald Dahl Story Company,GB
329996,Tim Burton Productions,US
329996,Walt Disney Pictures,US
329996,Infinite Detective,
329996,Secret Machine Entertainment,
329996,British Film Commission,GB
329996,South Australian Film Corporation,AU
258489,Village Roadshow Pictures,US
258489,Dark Horse Entertainment,US
258489,Beagle Pug Films,GB
258489,Jerry Weintraub Productions,US
258489,RatPac Entertainment,US
258489,Riche Productions,
258489,Warner Bros. Pictures,US
11906,Seda Spettacoli,IT
318846,Paramount Pictures,US
318846,Regency Enterprises,US
318846,Plan B Entertainment,US
25475,DisneyToon Studios,US
25475,Prana Animation Studios,
80788,Nikkatsu Corporation,JP
143,Universal Pictures,US
47964,Mid Atlantic Films,HU
47964,Ingenious Media,GB
47964,Dune Entertainment,US
47964,Big Screen Productions,GB
47964,Temple Hill Entertainment,US
47964,TSG Entertainment,US
47964,Giant Pictures,US
47964,Origo Film Group,
47964,20th Century Fox,US
1393614,Divergent Films,
1069387,Woo Films,MX
1069387,Redrum,MX
983044,Fantefilm,NO
1054561,Lupa Filmes,BR
648579,Saturn Films,US
648579,Burr! Productions,US
950396,Skydance Media,US
950396,Crooked Highway,US
950396,Apple Studios,US
950396,Lit Entertainment Group,US
696806,Skydance Media,US
696806,Maximum Effort,US
696806,21 Laps Entertainment,US
1003598,Marvel Studios,US
1003598,Kevin Feige Productions,US
1003598,AGBO,US
399905,Contents On Media,KR
638,CiBy 2000,FR
638,Asymmetrical Productions,US
4347,Universal Pictures,US
4347,StudioCanal,FR
4347,Relativity Media,US
4347,Working Title Films,GB
1025463,Black Filmes,BR
1120368,Territory Pictures,US
14438,Samuel Goldwyn Films,US
14438,Affirm Films,US
14438,Carmel Entertainment,
14438,FortyFour Studios,
14438,Provident Films,US
14438,Sherwood Pictures,
14438,Kendrick Brothers,US
1068518,Fernando Trueba PC,ES
1068518,Atlántida Films,ES
1068518,Caracol Televisión,CO
13223,Matten Productions,
13223,Double Nickel Entertainment,US
13223,Gerber Pictures,US
13223,Malpaso Productions,US
13223,Village Roadshow Pictures,US
13223,WV Films IV,
13223,Warner Bros. Pictures,US
11360,Walt Disney Productions,US
17899,Tornasol Media,ES
17899,Agrupación de Cine 001 AIE,
17899,Castafiore Films,ES
254320,Scarlet Films,GB
254320,Haut et Court,FR
254320,Eurimages,FR
254320,Lemming Film,NL
254320,Element Pictures,IE
254320,Nederlands Fonds voor de Film,NL
254320,Greek Film Centre,GR
254320,Faliro House Productions,GR
254320,Limp,GB
254320,Film4 Productions,GB
254320,Protagonist Pictures,GB
391757,Stage 6 Films,US
11104,Jet Tone Production,HK
11104,Fortissimo Films,NL
664767,Warner Bros. Animation,US
486589,Sidus,KR
486589,Next Entertainment World,KR
486589,LOCUS Corporation,KR
486589,Finecut,KR
486589,Sidus Animation,KR
1111491,Ex Files Productions,US
1111491,SLC Group Holdings,US
1111491,Marginal MediaWorks,US
1111491,River Place Productions,US
1111491,Finch Fortress Films,US
11283,Metro-Goldwyn-Mayer,US
11283,Three Strange Angels,GB
11283,Nanny McPhee Productions,GB
11283,Working Title Films,GB
11283,StudioCanal,FR
11283,Universal Pictures,US
36586,New Line Cinema,US
36586,Amen Ra Films,US
36586,Imaginary Forces,
938,PEA,IT
938,Constantin Film,DE
938,Arturo González PC,ES
1223178,Cygames,JP
1223178,CygamesPictures,JP
1223178,TOHO,JP
30497,Vortex,US
30497,Henkel Productions,
30497,Hooper Productions,
30497,Bryanston Pictures,
1678,TOHO,JP
1678,Toho Laboratory,JP
10501,DreamWorks Pictures,US
10501,DreamWorks Animation,US
11130,BrownHouse Productions,US
11130,Walt Disney Pictures,US
458576,Capcom,JP
458576,Constantin Film,DE
458576,Impact Pictures,GB
458576,Tencent Pictures,CN
458576,TOHO,JP
1278263,Parallel 45,FR
1278263,Run Way Pictures,DE
1278263,ARTE France Cinéma,FR
136400,Universal Pictures,US
136400,Marc Platt Productions,US
136400,EFO Films,US
136400,Envision Entertainment,US
136400,Foresight Unlimited,US
136400,Oasis Entertainment,
136400,Herrick Entertainment,US
136400,BOOM! Studios,US
136400,Empyre Media Capital,
11824,Wolfkill,
11824,Atlantic Releasing Corporation,US
522681,Columbia Pictures,US
522681,Original Film,US
2667,Haxan Films,US
2667,Artisan Entertainment,US
8055,The Weinstein Company,US
8055,Mirage Enterprises,US
8055,Studio Babelsberg,DE
1039960,Mattel Television,US
1039960,Lighthouse Pictures,CA
1039960,Nickelodeon Productions,US
1039960,Brightlight Pictures,CA
1039960,Mattel,US
1979,1492 Pictures,US
1979,Bernd Eichinger Productions,DE
1979,20th Century Fox,US
1979,Constantin Film,DE
1979,Marvel Studios,US
1979,Ingenious Film Partners,GB
1371,United Artists,US
1371,Chartoff-Winkler Productions,US
1371,Metro-Goldwyn-Mayer,US
762,Python (Monty) Pictures Limited,
762,Michael White Productions,GB
762,National Film Trustee Company,GB
44048,Prospect Park,
44048,Scott Free Productions,GB
44048,Firm Films,
44048,Millbrook Farm Productions,
44048,20th Century Fox,US
44048,Dune Entertainment,US
899112,87North Productions,US
899112,Universal Pictures,US
899112,Original Pictures,CA
4478,Paramount Pictures,US
1180173,Eodem Pictures,
428078,Scholastic Productions,US
428078,Silvertongue Films,US
428078,Universal Pictures,US
428078,WingNut Films,NZ
428078,MRC,US
507076,Rectangle Productions,FR
507076,Wild Bunch,FR
507076,Les Cinémas de la Zone,FR
507076,Eskwad,FR
507076,KNM,FR
507076,Vice Studios,US
507076,ARTE France Cinéma,FR
507076,Artémis Productions,BE
507076,VOO & Be tv,BE
507076,Shelter Prod,BE
10999,SLM Production Group,US
10999,Silver Pictures,US
10999,20th Century Fox,US
86834,Paramount Pictures,US
86834,Regency Enterprises,US
86834,Protozoa Pictures,US
86834,Disruption Entertainment,US
1115396,Charach Productions,
1115396,Koenig Pictures,US
1620,EuropaCorp,FR
1620,Charles Gordon Productions,US
1620,Adrian Askarieh Productions,US
951546,Proportion Productions,GB
939335,Highland Film Group,US
939335,Broken Open Pictures,US
939335,Slow Burn,US
939335,Studio507,US
581,Tig Productions,US
581,Majestic Films International,GB
581,Allied Filmmakers,GB
1128606,WildBrain Studios,CA
1128606,Charles M. Schulz Creative Associates,US
284536,Paramount Pictures,US
284536,Closest to the Hole Productions,US
284536,Leverage Entertainment,US
284536,Winkler Films,US
755,Los Hooligans Productions,US
755,A Band Apart,US
755,Dimension Films,US
924482,Head Gear Films,GB
924482,Metrol Technology,GB
924482,Kreo Films,GB
924482,Trigger Films,GB
924482,Red Production,RS
924482,Evolution Pictures,GB
13461,Pentagrama Films,ES
13461,Bess Movie,IT
49049,Rena Film,
49049,DNA Films,GB
49049,Reliance Big Entertainment,
49049,IM Global,US
49049,Peach Trees,
1274686,20/20 Films,AR
1274686,Planta,CL
1274686,Mother Superior,UY
1274686,1230 Media,
1274686,Cine Argentino,AR
1274686,INCAA,AR
1274686,"Ministerio de las Culturas, las Artes y el Patrimonio de Chile",
1274686,Agencia del Cine y el Audiovisual del Uruguay,
1274686,Instituto del Cine y Audiovisual del Uruguay (ICAU),
1274686,Desierto Films,
11969,Cinergi Pictures,US
11969,Hollywood Pictures,US
11969,Alphaville Films,US
10022,Walt Disney Pictures,US
10022,Spyglass Entertainment,US
300669,Screen Gems,US
300669,Stage 6 Films,US
300669,Ghost House Pictures,US
1175038,Newacheck Brothers Productions,
1175038,Blue Fox Entertainment,US
1175038,Wonk,
1139087,Walt Disney Animation Studios,US
1139087,Walt Disney Pictures,US
9426,SLM Production Group,US
9426,Brooksfilms,US
463821,Amblin Entertainment,US
463821,Reliance Entertainment,IN
463821,Mythology Entertainment,US
463821,Amblin Partners,US
463821,DreamWorks Pictures,US
1045770,Atelier de Production,FR
1045770,France 3 Cinéma,FR
10735,Sloane Square Films,
10735,Di Novi Pictures,US
10735,Gaylord Films,
10735,Gerber Pictures,US
10735,HSI Tomorrow Film,
10735,Warner Bros. Pictures,US
351819,Wayans Alvarez Productions,US
351819,IM Global,US
351819,Open Road Films,US
36593,Paramount Pictures,US
402,Carolco Pictures,US
402,Le Studio Canal+,FR
16119,DisneyToon Studios,US
645710,Divide / Conquer,US
51876,Relativity Media,US
51876,Virgin Produced,
51876,Many Rivers Productions,US
51876,Boy of the Year,
51876,Rogue Pictures,US
51876,Mandate International,US
8848,Omnilab Media,AU
8848,Mosaic Media Group,US
8848,Relativity Media,US
8848,Skyline (Baker St),GB
8848,Atlas Entertainment,US
8848,Lionsgate,US
8848,Arclight Films,US
5503,Warner Bros. Pictures,US
550205,Sony Pictures Animation,US
550205,Tencent Pictures,CN
550205,Base FX,CN
550205,Beijing Sparkle Roll Media Corporation,CN
550205,Flagship Entertainment Group,CN
550205,Columbia Pictures,US
630004,Ciudadano Ciskul,ES
630004,Telecinco Cinema,ES
630004,Think Studio,ES
630004,TF1 Studio,FR
630004,Mediaset España,ES
630004,Movistar+,ES
630004,Marrowbone,ES
9539,Wild Bunch,FR
9539,TCB Films,CA
9539,Eskwad,FR
1185528,China Film Group Corporation,CN
1185528,Lian Ray Pictures,CN
1185528,Zhejiang Hengdian Film Production,CN
1185528,中影创意（北京）电影有限公司,
1185528,Tao Piao Piao,CN
1185528,Weibo Corporation,CN
1185528,Film Workshop,HK
620,Columbia Pictures,US
620,Delphi Films,US
